Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0903,00,     ,0201230875,LESSENAARS & TAFELS - HK/DIENS,TRAPEZOID TAFEL                                                                                     ,0         ,          ,
0903,00,     ,0201230876,LESSENAARS & TAFELS - HK/DIENS,TRAPEZOID TABLE                                                                                     ,0         ,          ,
0903,00,     ,0201230877,LESSENAARS & TAFELS - HK/DIENS,TRAPEZOID TABLE                                                                                     ,0         ,          ,
0903,00,     ,0201230878,LESSENAARS & TAFELS - HK/DIENS,TRAPEZOID TABLE                                                                                     ,0         ,          ,
0903,00,     ,0201230879,LESSENAARS & TAFELS - HK/DIENS,TRAPEZOID TABLE                                                                                     ,0         ,          ,
0903,00,     ,0201230880,LESSENAARS & TAFELS - HK/DIENS,2 DOOR STEEL CABINET                                                                                ,0         ,          ,
0903,00,     ,0201230881,LESSENAARS & TAFELS - HK/DIENS,2 DOOR STEEL CABINET                                                                                ,0         ,          ,
0903,00,     ,0203008273,KABINETTE - HK EN DIENS       ,4 DRAWER STEEL CABINET                                                                              ,0         ,          ,
0903,00,     ,0203008274,KABINETTE - HK EN DIENS       ,4 DRAWER STEEL CABINET                                                                              ,0         ,          ,
0903,00,     ,0203008275,KABINETTE - HK EN DIENS       ,4 DRAWER STEEL CABINET                                                                              ,0         ,          ,
0903,00,     ,0203008276,KABINETTE - HK EN DIENS       ,4 DRAWER STEEL CABINET                                                                              ,0         ,          ,
0903,00,     ,0207023094,STOELE - HOOFKANTOOR/DIENS    ,CHAIR HIGH BACK                                                                                     ,0         ,          ,
0903,01,     ,0208000296,STOELE - LEWENSKANTORE        ,1 X MEDUIM BACK CHAIR -CINVKZ1444                                                                   ,20061201  ,          ,
0903,01,     ,0208000297,STOELE - LEWENSKANTORE        ,1 X ARM CHAIR -CINVKZ1444                                                                           ,20061201  ,          ,
0903,01,     ,0208000298,STOELE - LEWENSKANTORE        ,1 X ARM CHAIR -CINVKZ1444                                                                           ,20061201  ,          ,
0903,01,     ,0208000868,STOELE - LEWENSKANTORE        ,TUSCANY MEDIUM BACK CHAIR -CINVLA226 INA10769                                                       ,20110601  ,          ,
0903,01,     ,0208000869,STOELE - LEWENSKANTORE        ,TUSCANY MEDIUM BACK CHAIR -CINVLA226 INA10769                                                       ,20110601  ,          ,
0903,01,     ,0209000235,LESSENAARS EN TAFELS - LEWENS ,1 X LESSENAAR -CINVKZ1444                                                                           ,20061201  ,          ,
0903,00,     ,0209000489,LESSENAARS EN TAFELS - LEWENS ,TRAPERZOID TABLE                                                                                    ,0         ,          ,
0903,01,     ,0210000254,KABINETTE - LEWENS            ,1 X PEDESTAL -CINVKM1444                                                                            ,20061201  ,          ,
0903,01,     ,0210000255,KABINETTE - LEWENS            ,1 X 4 DRAWER FILING CABINET -CINVKZ1444                                                             ,20061201  ,          ,
0903,00,     ,0210000366,KABINETTE - LEWENS            ,STEEL CREDENZA                                                                                      ,0         ,          ,
0903,01,     ,0211000236,SECURITY EQUIPMENT - INSURANCE,SMS COMMUNICATOR -CINVKE7250 INV 22543                                                              ,20091009  ,          ,
0903,01,     ,0217000233,MATTE - VERSEKERING           ,1 X CARPET PROTECTOR -CINVKZ1444                                                                    ,20061201  ,          ,
0903,00,     ,0309000321,FAKSMASJIENE - LEWENS         ,FAX MACHINE KONICA MINOLTA                                                                          ,0         ,          ,
0903,01,     ,0310000397,MEDIESE KASSIES - HK EN DIENS ,NOODHULP KASSIE -CINVKM1050                                                                         ,20060530  ,          ,
0903,00,     ,0331007744,REKENAARS - VERSEKERING       ,FINGERPRINT SCANNER                                                                                 ,0         ,          ,
0903,01,     ,0336000371,TELEPHONE SYSTEMS - INSURANCE ,PABX -CINVKU15703 INV 435088                                                                        ,20091001  ,          ,
0903,00,     ,0344000369,SKERMS - VERSEKERING          ,MONITOR/SCREEN                                                                                      ,0         ,          ,
0903,00,     ,0344000370,SKERMS - VERSEKERING          ,MONITOR/SCREEN @ RECEPTION                                                                          ,0         ,          ,
0903,00,     ,0344000371,SKERMS - VERSEKERING          ,MONITOR/SCREEN  @ AMELIA                                                                            ,0         ,          ,
0903,00,     ,0344000372,SKERMS - VERSEKERING          ,MONITOR/SCREEN @ RECEPITION                                                                         ,0         ,          ,
0903,00,     ,0349000579,ASBAKKE/VULLISDROMME - HK DIEN,BIN                                                                                                 ,0         ,          ,
0903,00,     ,0349000580,ASBAKKE/VULLISDROMME - HK DIEN,BIN                                                                                                 ,0         ,          ,
0903,00,     ,0349000581,ASBAKKE/VULLISDROMME - HK DIEN,BIN OAK                                                                                             ,0         ,          ,
0903,00,     ,0349000582,ASBAKKE/VULLISDROMME - HK DIEN,BIN PLASTIC                                                                                         ,0         ,          ,
0903,00,     ,0349000583,ASBAKKE/VULLISDROMME - HK DIEN,BIN PLASTIC                                                                                         ,0         ,          ,
0903,01,     ,0350000365,ASBAKKE/VULLISDROMME - VERSEKE,1 X WASTE BIN -CINVKZ1444                                                                           ,20061201  ,          ,
0903,01,     ,0910000882,STOELE - LEWENSKANTORE        ,BUZZ HIGHBACK CHAIR -CINVKU18631 INV IN008607                                                       ,20100301  ,          ,
0903,01,     ,0930001148,REKENAARS - VERSEKERING       ,TOWER -CINVKJ2517 INV IN058829                                                                      ,20100319  ,          ,
0903,01,     ,0930001149,REKENAARS - VERSEKERING       ,MONITOR -CINVKJ2517 INV IN058829                                                                    ,20100319  ,          ,
0903,01,     ,0930001150,REKENAARS - VERSEKERING       ,TOWER -CINVKJ2517 INV IN058829                                                                      ,20100319  ,          ,
0903,01,     ,0930001151,REKENAARS - VERSEKERING       ,MONITOR -CINVKJ2517 INV IN058829                                                                    ,20100319  ,          ,
0903,01,     ,0930001152,REKENAARS - VERSEKERING       ,TOWER -CINVKJ2517 INV IN058829                                                                      ,20100319  ,          ,
0903,01,     ,0930001153,REKENAARS - VERSEKERING       ,MONITOR -CINVKJ2517 INV IN058829                                                                    ,20100319  ,          ,
0903,01,     ,0930001154,REKENAARS - VERSEKERING       ,TOWER -CINVKJ2517 INV IN058829                                                                      ,20100319  ,          ,
0903,01,     ,0930001155,REKENAARS - VERSEKERING       ,MONITOR -CINVKJ2517 INV IN058829                                                                    ,20100319  ,          ,
0903,01,     ,0930001156,REKENAARS - VERSEKERING       ,TOWER -CINVKJ2517 INV IN058829                                                                      ,20100319  ,          ,
0903,01,     ,0930001157,REKENAARS - VERSEKERING       ,MONITOR -CINVKJ2517 INV IN058829                                                                    ,20100319  ,          ,
0903,01,     ,0930001556,REKENAARS - VERSEKERING       ,HP LASERJET 5200 -CINVKJ2673 INV IN100266                                                           ,20100621  ,          ,
0903,01,     ,0930001683,REKENAARS - VERSEKERING       ,SCANNER -CINVKJ2725 INV INV269                                                                      ,20100714  ,          ,
0903,01,0    ,0201229436,LESSENAARS & TAFELS - HK/DIENS,1 X KOFFIETAFEL EIKE -KREDKC/10143                                                                  ,20040901  ,          ,
0903,00,0    ,0201229512,LESSENAARS & TAFELS - HK/DIENS,1 X PEDESTAL (LAAI-EENHEID)                                                                         ,0         ,          ,
0903,00,0    ,0201229513,LESSENAARS & TAFELS - HK/DIENS,1 X REKENAAR STAND                                                                                  ,0         ,          ,
0903,01,0    ,0201229958,LESSENAARS & TAFELS - HK/DIENS,1 X PROTON TAFEL -KREDKC000000016890                                                                ,20050526  ,          ,
