Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0986,01,     ,0211000269,SECURITY EQUIPMENT - INSURANCE,SMS COMMUNICATOR -CINVKE10931 INV INV25412                                                          ,20101201  ,          ,
0986,01,     ,0211000270,SECURITY EQUIPMENT - INSURANCE,ALARM SYSTEM -CINVKE11235 INV 345032                                                                ,20110201  ,          ,
0986,00,     ,0300000427,DIVERSE - LEWENS              ,WATERCOOLER                                                                                         ,0         ,          ,
0986,00,     ,0300000428,DIVERSE - LEWENS              ,WATERCOOLER                                                                                         ,0         ,          ,
0986,00,     ,0300000429,DIVERSE - LEWENS              ,WATERCOOLER                                                                                         ,0         ,          ,
0986,00,     ,0300000430,DIVERSE - LEWENS              ,WATERCOOLER                                                                                         ,0         ,          ,
0986,01,     ,0305000354,FOTOSTAATMASJIEN - LEWENS     ,MINOLTA BIZHUB -CINVKU22275 INV IN026149                                                            ,20101108  ,          ,
0986,01,     ,0311000318,MEDIESE KASSIES - LEWENS      ,FIRST AID BOX -CINVDJ1402 INV 006                                                                   ,20101101  ,          ,
0986,01,     ,0910001759,LESSENAARS EN TAFELS - LEWENS ,DESK -CINVKU22293 INV INA10547                                                                      ,20101101  ,          ,
0986,01,     ,0910001760,LESSENAARS EN TAFELS - LEWENS ,DESK -CINVKU22293 INV INA10547                                                                      ,20101101  ,          ,
0986,01,     ,0910001761,LESSENAARS EN TAFELS - LEWENS ,DESK -CINVKU22293 INV INA10547                                                                      ,20101101  ,          ,
0986,01,     ,0910001762,LESSENAARS EN TAFELS - LEWENS ,SLIDING DOOR CREDENZA -CINVKU22293 INV INA10547                                                     ,20101101  ,          ,
0986,01,     ,0910001763,LESSENAARS EN TAFELS - LEWENS ,SLIDING DOOR CREDENZA -CINVKU22293 INV INA10547                                                     ,20101101  ,          ,
0986,01,     ,0910001764,LESSENAARS EN TAFELS - LEWENS ,SLIDING DOOR CREDENZA -CINVKU22293 INV INA10547                                                     ,20101101  ,          ,
0986,01,     ,0910001765,STOELE - LEWENSKANTORE        ,BUZZ VESPA ARMS CHAIR -CINVKU22293 INV INA10547                                                     ,20101101  ,          ,
0986,01,     ,0910001766,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001767,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001768,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001769,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001770,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001771,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001772,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001773,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001774,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001775,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001776,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001777,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001778,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001779,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001780,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001781,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001782,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001783,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001784,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001785,STOELE - LEWENSKANTORE        ,TUSCANY ARM CHAIR -CINVKU22293 INV INA10547                                                         ,20101101  ,          ,
0986,01,     ,0910001786,STOELE - LEWENSKANTORE        ,TUSCANY MEDIUM BACK CHAIR -CINVKU22293 INV INA10547                                                 ,20101101  ,          ,
0986,01,     ,0910001787,STOELE - LEWENSKANTORE        ,TUSCANY MEDIUM BACK CHAIR -CINVKU22293 INV INA10547                                                 ,20101101  ,          ,
0986,01,     ,0910001788,KABINETTE - LEWENS            ,FOUR DRAWER FILING CABINET -CINVKU22293 INV INA10547                                                ,20101101  ,          ,
0986,01,     ,0910001789,KABINETTE - LEWENS            ,FOUR DRAWER FILING CABINET -CINVKU22293 INV INA10547                                                ,20101101  ,          ,
0986,01,     ,0910001790,KABINETTE - LEWENS            ,FOUR DRAWER FILING CABINET -CINVKU22293 INV INA10547                                                ,20101101  ,          ,
0986,01,     ,0910001791,KABINETTE - LEWENS            ,STATIONERY CABINET -CINVKU22293 INV INA10547                                                        ,20101101  ,          ,
0986,01,     ,0910001792,ASBAKKE/VULLISDROMME - VERSEKE,WASTE PAPER BIN -CINVKU22293 INV INA10547                                                           ,20101101  ,          ,
0986,01,     ,0910001793,ASBAKKE/VULLISDROMME - VERSEKE,WASTE PAPER BIN -CINVKU22293 INV INA10547                                                           ,20101101  ,          ,
0986,01,     ,0910001794,ASBAKKE/VULLISDROMME - VERSEKE,WASTE PAPER BIN -CINVKU22293 INV INA10547                                                           ,20101101  ,          ,
0986,01,     ,0910001795,ASBAKKE/VULLISDROMME - VERSEKE,WASTE PAPER BIN -CINVKU22293 INV INA10547                                                           ,20101101  ,          ,
0986,01,     ,0910001796,ASBAKKE/VULLISDROMME - VERSEKE,WASTE PAPER BIN -CINVKU22293 INV INA10547                                                           ,20101101  ,          ,
0986,01,     ,0910001797,MATTE - VERSEKERING           ,CARPET PROTECTOR -CINVKU22293 INV INA10547                                                          ,20101101  ,          ,
0986,01,     ,0910001798,MATTE - VERSEKERING           ,CARPET PROTECTOR -CINVKU22293 INV INA10547                                                          ,20101101  ,          ,
0986,01,     ,0910001799,MATTE - VERSEKERING           ,CARPET PROTECTOR -CINVKU22293 INV INA10547                                                          ,20101101  ,          ,
0986,01,     ,0910001800,DIVERSE - LEWENS              ,WHITEBOARD -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001801,DIVERSE - LEWENS              ,WHITEBOARD -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001807,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001808,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001809,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001810,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001811,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001812,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001813,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001814,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001815,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001816,LESSENAARS EN TAFELS - LEWENS ,FLEXITABLE -CINVKU22293 INV INA10547                                                                ,20101101  ,          ,
0986,01,     ,0910001817,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001818,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001819,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001820,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001821,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001822,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001823,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001824,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001825,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001826,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001827,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001828,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001829,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001830,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001831,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001832,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001833,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001834,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001835,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001836,STOELE - LEWENSKANTORE        ,RICKSTACKER NO ARMS -CINVKU22293 INV INA10547                                                       ,20101101  ,          ,
0986,01,     ,0910001837,LESSENAARS EN TAFELS - LEWENS ,DESK -CINVKU22293 INV INA10547                                                                      ,20101101  ,          ,
0986,01,     ,0910001838,LESSENAARS EN TAFELS - LEWENS ,SLIDING DOOR CREDENZA -CINVKU22293 INV INA10547                                                     ,20101101  ,          ,
