Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0621,02,     ,0201225798,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL -VIERKANTIG  SA DENNE  DONKER                                                           ,19910701  ,          ,
0621,02,     ,0201225800,LESSENAARS & TAFELS - HK/DIENS,TAFEL -STAAL  HOUTBLAD                                                                              ,19910701  ,          ,
0621,02,     ,0201225802,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL -VIERKANTIG  IMBUIA                                                                     ,19910701  ,          ,
0621,02,     ,0201228468,LESSENAARS & TAFELS - HK/DIENS,KOFFIE TAFEL -TJEK NO 507699                                                                        ,20000601  ,          ,
0621,02,     ,0201228469,LESSENAARS & TAFELS - HK/DIENS,KOFFIE TAFEL -TJEK NO 507699                                                                        ,20000601  ,          ,
0621,02,     ,0201228470,LESSENAARS & TAFELS - HK/DIENS,TELEFOON TAFEL -TJEK NO 507699                                                                      ,20000601  ,          ,
0621,02,     ,0201229417,LESSENAARS & TAFELS - HK/DIENS,KONFERENSIE TAFEL KREDKB/4535                                                                       ,20040624  ,          ,
0621,02,     ,0201229418,LESSENAARS & TAFELS - HK/DIENS,CREDENZA KREDKB/4535                                                                                ,20040624  ,          ,
0621,02,     ,0201229424,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL KREDKB/4535                                                                             ,20040624  ,          ,
0621,02,     ,0201230313,LESSENAARS & TAFELS - HK/DIENS,1 X FREEDOM COFFEE TABLE -CINVKM514                                                                 ,20060410  ,          ,
0621,02,     ,0201230314,LESSENAARS & TAFELS - HK/DIENS,1 X FREEDOM COFFEE TABLE -CINVKA514                                                                 ,20060410  ,          ,
0621,02,     ,0201230782,LESSENAARS & TAFELS - HK/DIENS,ROUND TABLE 1500 OAK -CINVKX386                                                                     ,20080601  ,          ,
0621,02,     ,0202000319,SECURITY EQUIPMENT - HK & FUNE,1 X SMS COMMUNICATOR MET SIM KAART -CINVKE2267                                                      ,20070901  ,          ,
0621,01,     ,0203005681,KABINETTE - HK EN DIENS       ,FILING CABINET - STAAL 4-LAAI                                                                       ,19920501  ,          ,
0621,02,     ,0203007809,KABINETTE - HK EN DIENS       ,4 LAAI KABINET -KREDKB000000007291                                                                  ,20050201  ,          ,
0621,02,     ,0207010294,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737L                                                                          ,19990430  ,          ,
0621,02,     ,0207010295,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737                                                                           ,19990430  ,          ,
0621,02,     ,0207010296,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737                                                                           ,19990430  ,          ,
0621,02,     ,0207010297,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737                                                                           ,19990430  ,          ,
0621,02,     ,0207010298,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737                                                                           ,19990430  ,          ,
0621,02,     ,0207010299,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737                                                                           ,19990430  ,          ,
0621,02,     ,0207010300,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737                                                                           ,19990430  ,          ,
0621,02,     ,0207010301,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -TJEK 431737                                                                           ,19990430  ,          ,
0621,02,     ,0207012186,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -TJEK NO 507699                                                                       ,20000601  ,          ,
0621,02,     ,0207012187,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -TJEK NO 507699                                                                       ,20000601  ,          ,
0621,02,     ,0207012188,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -TJEK NO 507699                                                                       ,20000601  ,          ,
0621,02,     ,0207012189,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -TJEK NO 507699                                                                       ,20000601  ,          ,
