Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0009,02,     ,0201227702,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR(3-LAAI)(EIKE) -TJEK 429398                                                                ,19990326  ,          ,
0009,02,     ,0201228870,LESSENAARS & TAFELS - HK/DIENS,KONFERENSIE TAFEL -KB05974                                                                          ,20011220  ,          ,
0009,02,     ,0201228871,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL -KB05974                                                                                ,20011220  ,          ,
0009,02,     ,0201228872,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL -KB05974                                                                                ,20011220  ,          ,
0009,02,     ,0201229572,LESSENAARS & TAFELS - HK/DIENS,1 X MOBILE PC UNIT -CINVKM4167                                                                      ,20080401  ,          ,
0009,02,     ,0202000265,SECURITY EQUIPMENT - HK & FUNE,1 X SMS COMMUNICATOR 4X2 EXCL MET SIM KAART -CINVKE2035                                             ,20070701  ,          ,
0009,02,     ,0203006028,KABINETTE - HK EN DIENS       ,1 X LIASSEERKABINET 4 LAAI -TJEK 239958                                                             ,19960306  ,          ,
0009,02,     ,0207007738,STOELE - HOOFKANTOOR/DIENS    ,BESOEKERS STOEL MET ARMLEUNINGS -CINVKM4170                                                         ,19951122  ,          ,
0009,02,     ,0207007739,STOELE - HOOFKANTOOR/DIENS    ,BESOEKERS STOEL MET ARMLEUNINGS -CINVKM4170                                                         ,19951122  ,          ,
0009,02,     ,0207007740,STOELE - HOOFKANTOOR/DIENS    ,BESOEKERS STOEL MET ARMLEUNINGS -CINVKM4170                                                         ,19951122  ,          ,
0009,02,     ,0207010192,STOELE - HOOFKANTOOR/DIENS    ,LESSENAARSTOEL(HI-BACK)(WYNROOI)EIKEI -TJEK 429398__NIE                                             ,19990326  ,          ,
0009,02,     ,0207013514,STOELE - HOOFKANTOOR/DIENS    ,1 X TIKSTER STOEL -CINVFA517                                                                        ,20011220  ,          ,
0009,02,     ,0207013518,STOELE - HOOFKANTOOR/DIENS    ,ONVANGSTOEL -CINVFA517                                                                              ,20011220  ,          ,
0009,02,     ,0207013519,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVFA517                                                                             ,20011220  ,          ,
0009,02,     ,0207013520,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKM4170                                                                            ,20011220  ,          ,
0009,02,     ,0207013521,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKM4170                                                                            ,20011222  ,          ,
0009,02,     ,0207013522,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKM4170                                                                            ,20011220  ,          ,
0009,02,     ,0207013523,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKX317                                                                             ,20011220  ,          ,
0009,02,     ,0207013524,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKX317                                                                             ,20011220  ,          ,
0009,02,     ,0207013525,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKX317                                                                             ,20011220  ,          ,
0009,02,     ,0207013552,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKX317                                                                             ,20011220  ,          ,
0009,02,     ,0207019912,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKM4180                                                                            ,20011220  ,          ,
0009,02,     ,0207019913,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKZ1284                                                                            ,20011220  ,          ,
0009,02,     ,0207019914,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSTOEL -CINVKM4180                                                                            ,20011220  ,          ,
0009,02,     ,0299007836,DIVERSE - HK EN DIENS         ,VELCRO SCREEN -KQ09587                                                                              ,20011228  ,          ,
0009,02,     ,0299007837,DIVERSE - HK EN DIENS         ,VELCRO SCREEN -KQ09587                                                                              ,20011228  ,          ,
0009,02,     ,0299007838,DIVERSE - HK EN DIENS         ,VELCRO SCREEN -KQ09587                                                                              ,20011228  ,          ,
