Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0639,02,     ,0201225806,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR                                                                                           ,19910701  ,          ,
0639,02,     ,0201226813,LESSENAARS & TAFELS - HK/DIENS,1 X CREDENZA -TJEK 240519                                                                           ,19960318  ,          ,
0639,02,     ,0201226814,LESSENAARS & TAFELS - HK/DIENS,1  X LESSENAAR LINK -EIKE 90 GRADE  TJEK 240519                                                     ,19960318  ,          ,
0639,02,     ,0201226821,LESSENAARS & TAFELS - HK/DIENS,1 X LESSENAAR -1820X925  5-LAAI  TJEK239959                                                         ,19960306  ,          ,
0639,02,     ,0201226822,LESSENAARS & TAFELS - HK/DIENS,1 X KOFFIETAFEL -EIKE  EMERALD  TJEK 239959                                                         ,19960306  ,          ,
0639,02,     ,0201226823,LESSENAARS & TAFELS - HK/DIENS,1 X ONTVANGSTOONBANK -EIKE  TJEK 239959                                                             ,19960306  ,          ,
0639,02,     ,0201228617,LESSENAARS & TAFELS - HK/DIENS,STAAL TAFEL -KQ01664                                                                                ,20001005  ,          ,
0639,02,     ,0201228956,LESSENAARS & TAFELS - HK/DIENS,STAAL TAFEL -KB07819 X127                                                                           ,20020422  ,          ,
0639,02,     ,0203006025,KABINETTE - HK EN DIENS       ,1 X METAAL KABINETRAK -TJEK 240519                                                                  ,19960318  ,          ,
0639,02,     ,0203006031,KABINETTE - HK EN DIENS       ,1 X STAALKABINET  2 DEUR  6VT. -TJEK 239959                                                         ,19960306  ,          ,
0639,02,     ,0203006032,KABINETTE - HK EN DIENS       ,1 X LIASSEERKABINET  4 LAAI -TJEK 239959                                                            ,19960306  ,          ,
0639,02,     ,0203006033,KABINETTE - HK EN DIENS       ,1 X KABINET MET 3 RAKKE  EIKE -TJEK 239959                                                          ,19960306  ,          ,
0639,02,     ,0207007926,STOELE - HOOFKANTOOR/DIENS    ,1 X LESSENAARSTOEL -HOERUG TJEK 239959                                                              ,19960306  ,          ,
0639,02,     ,0207007927,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL_ EIKE -ARMLEUNING  _________TJEK 23995                                             ,19960306  ,          ,
0639,02,     ,0207007928,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL_EIKE -ARMLEUNING __________TJEK  23995                                             ,19960306  ,          ,
0639,02,     ,0207007929,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL EIKE -ARMLEUNING   ________TJEK 239959                                             ,19960306  ,          ,
0639,02,     ,0207007930,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL EIKE -ARMLEUNING  _________TJEK 239959                                             ,19960306  ,          ,
0639,02,     ,0207007931,STOELE - HOOFKANTOOR/DIENS    ,2 X TIKSTERSTOEL -BURGUNDY  TJEK 239959                                                             ,19960306  ,          ,
0639,02,     ,0207007933,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL -BURGUNDY  TJEK 239959                                                             ,19960306  ,          ,
0639,02,     ,0207007934,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL -BURGUNDY TJEK 239959                                                              ,19960306  ,          ,
0639,02,     ,0207007935,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL -BURGUNDY  TJEK 239959                                                             ,19960306  ,          ,
0639,02,     ,0207007936,STOELE - HOOFKANTOOR/DIENS    ,1 X ONTVANGSTOEL -BURGUNDY  TJEK 239959                                                             ,19960306  ,          ,
0639,02,     ,0207011628,STOELE - HOOFKANTOOR/DIENS    ,1 X CHROOM STOEL - ONTVANGS -X29                                                                    ,20000301  ,          ,
0639,02,     ,0207011629,STOELE - HOOFKANTOOR/DIENS    ,1 X CHROOM STOEL - ONTVANGS -X29                                                                    ,20000301  ,          ,
0639,02,     ,0216005869,MATTE - HK EN DIENS           ,CARPET PROTECTORS -CINVKX480                                                                        ,20080825  ,          ,
0639,02,     ,0216005870,MATTE - HK EN DIENS           ,CARPET PROTECTORS -CINVKX480                                                                        ,20080825  ,          ,
0639,02,     ,0299006015,DIVERSE - HK EN DIENS         ,1 X LETTER TRAY OAK -TJEK 240519                                                                    ,19960318  ,          ,
0639,02,     ,0299006016,DIVERSE - HK EN DIENS         ,1 X LETTER TRAY OAK -TJEK 240519                                                                    ,19960318  ,          ,
0639,02,     ,0310000481,MEDIESE KASSIES - HK EN DIENS ,1 X NOODHULP KASSIE -CINVKM1050                                                                     ,20060531  ,          ,
0639,02,     ,0322005560,BRANDBESTRYDINGAPPARAAT       ,BRANDBLUSSER X 1 (GEDIENS 12/05 KNT 04/12/06)                                                       ,20000328  ,          ,
0639,02,     ,0322005561,BRANDBESTRYDINGAPPARAAT       ,BRANDBLUSSER X 1 (GEDIENS 12/05 KNT 04/12/2006)                                                     ,20000328  ,          ,
0639,02,     ,0327006816,REKENOUTOMATE - HK EN DIENS   ,HPDJ3550 COLOR PRINTER AND CABLE -KREDKC/2660                                                       ,20031021  ,          ,
0639,02,     ,0327007313,REKENOUTOMATE - HK EN DIENS   ,1 X MONITOR_"DELL" -KREDKC/9035                                                                     ,20040713  ,          ,
0639,02,     ,0327008202,REKENOUTOMATE - HK EN DIENS   ,1 X SWITCH -CINVKJ413                                                                               ,20060601  ,          ,
