Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0631,02,     ,0201230867,LESSENAARS & TAFELS - HK/DIENS,OBELIX WORKSTATION -KREDKU20204 INV 170/13092010/113/06                                             ,20100901  ,          ,
0631,02,     ,0201230868,LESSENAARS & TAFELS - HK/DIENS,OBELIX WORKSTATION -KREDKU20204 INV 170/13092010/113/06                                             ,20100901  ,          ,
0631,02,     ,0201230869,LESSENAARS & TAFELS - HK/DIENS,OBELIX WORKSTATION -KREDKU20204 INV 170/13092010/113/06                                             ,20100901  ,          ,
0631,02,     ,0201230870,LESSENAARS & TAFELS - HK/DIENS,OBELIX WORKSTATION -KREDKU20203 INV 170/13092010/113/06                                             ,20100901  ,          ,
0631,02,     ,0201230871,LESSENAARS & TAFELS - HK/DIENS,OBELIX WORKSTATION -KREDKU20203 INV 170/13092010/113/06                                             ,20100901  ,          ,
0631,02,     ,0201230872,LESSENAARS & TAFELS - HK/DIENS,OBELIX WORKSTATION -KREDKU20203 INV 170/13092010/113/06                                             ,20100901  ,          ,
0631,02,     ,0201230882,LESSENAARS & TAFELS - HK/DIENS,COMPUTER STAND -KREDKU20202 REKMAJ31971                                                             ,20101101  ,          ,
0631,02,     ,0201230883,LESSENAARS & TAFELS - HK/DIENS,COMPUTER STAND -KREDKU20202 REKMAJ31971                                                             ,20101101  ,          ,
0631,02,     ,0203007346,KABINETTE - HK EN DIENS       ,LIASEERKABINET   EIKE  4 LAAI -K/F KJ20693                                                          ,20000601  ,          ,
0631,02,     ,0212005274,SKILDERYE - HK EN DIENS       ,SKILDERY -K/F KL36024                                                                               ,20000601  ,          ,
0631,02,     ,0212005275,SKILDERYE - HK EN DIENS       ,SKILDERY -K/F KL36024                                                                               ,20000601  ,          ,
0631,02,     ,0213005885,GORDYNE - HK EN DIENS         ,VIEWING ROOM CURTAINS -CINVFB1539 INV AV002                                                         ,20100920  ,          ,
0631,02,     ,0326005190,TELEFOONSTELSEL - HK EN DIENS ,PANASONIC PABX -CINVFB1536 INV IN012971                                                             ,20100914  ,          ,
0631,02,     ,0348000256,PEDASTALS - HK EN DIENS       ,MOBILE PEDESTAL -CINVFB1555 INV 13582                                                               ,20101101  ,          ,
0631,02,     ,0348000257,PEDASTALS - HK EN DIENS       ,MOBILE PEDESTAL -CINVFB1555 INV 13582                                                               ,20101101  ,          ,
0631,02,     ,0351000261,STOFSUIERS - HK EN DIENS      ,HOOVER 1800W WET/DRY VACUUM -CINVKC14929 INV 006222                                                 ,20100911  ,          ,
0631,02,     ,0411005169,CASKET PLACERS                ,1 X KISTE STAANDER -KNT 25/04/2007                                                                  ,20100901  ,          ,
0631,02,     ,0411005170,CASKET PLACERS                ,1 X KISTE STAANDER -KNT 25/04/2007                                                                  ,20100901  ,          ,
0631,02,     ,0471005943,KISTESTANDERS & BOKKIES       ,KISTESTAANDER ENKEL -KON 29/09/03                                                                   ,20020701  ,          ,
0631,02,     ,0471005949,KISTESTANDERS & BOKKIES       ,KISTESTAANDER  3 TIER STAPEL -KON. 29/09/03                                                         ,20020701  ,          ,
0631,02,     ,0471005993,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK THREE TIER                                                                      ,20040630  ,          ,
0631,02,     ,0471005994,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK THREE TIER AJ13158                                                              ,20040630  ,          ,
0631,02,     ,0471005995,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK THREE TIER AJ13158                                                              ,20040630  ,          ,
0631,02,     ,0910001113,STOELE - HOOFKANTOOR/DIENS    ,DOUBLE SEATER COUCH -CINVKF361 INV INA10354                                                         ,20100901  ,          ,
0631,02,     ,0910001116,STOELE - HOOFKANTOOR/DIENS    ,DOUBLE SEATER COUCH -CINVKF361 INV INA10354                                                         ,20100901  ,          ,
0631,02,     ,0910001117,STOELE - HOOFKANTOOR/DIENS    ,DOUBLE SEATER COUCH -CINVKF361 INV INA10354                                                         ,20100901  ,          ,
0631,02,     ,0910001130,STOELE - HOOFKANTOOR/DIENS    ,BUZZ TYPIST CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001131,STOELE - HOOFKANTOOR/DIENS    ,BUZZ TYPIST CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001132,LESSENAARS & TAFELS - HK/DIENS,DESK -CINVKF356 INV INA10358                                                                        ,20100901  ,          ,
0631,02,     ,0910001133,LESSENAARS & TAFELS - HK/DIENS,DESK -CINVKF356 INV INA10358                                                                        ,20100901  ,          ,
0631,02,     ,0910001135,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001136,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001137,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001138,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001139,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001140,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001141,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001142,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA1035                                                            ,20100901  ,          ,
0631,02,     ,0910001143,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001144,STOELE - HOOFKANTOOR/DIENS    ,TUSCANU ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001145,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001146,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001147,STOELE - HOOFKANTOOR/DIENS    ,TUSCANY ARM CHAIR -CINVKF356 INV INA10358                                                           ,20100901  ,          ,
0631,02,     ,0910001148,LESSENAARS & TAFELS - HK/DIENS,COFFEE TABLE -CINVKF356 INV INA10358                                                                ,20100901  ,          ,
0631,02,     ,0910001149,LESSENAARS & TAFELS - HK/DIENS,COFFEE TABLE -CINVKF356 INV INA10358                                                                ,20100901  ,          ,
0631,02,     ,0910001150,LESSENAARS & TAFELS - HK/DIENS,COFFEE TABLE -CINVKF356 INV INA10358                                                                ,20100901  ,          ,
0631,02,     ,0910001151,LESSENAARS & TAFELS - HK/DIENS,COFFEE TABLE -CINVKF356 INV INA10358                                                                ,20100901  ,          ,
0631,02,     ,0910001152,KABINETTE - HK EN DIENS       ,CREDENZA -CINVKF356 INV INA10358                                                                    ,20100901  ,          ,
0631,02,     ,0910001153,KABINETTE - HK EN DIENS       ,CREDENZA -CINVKF356 INV INA10358                                                                    ,20100901  ,          ,
0631,02,     ,0910001154,KABINETTE - HK EN DIENS       ,CREDENZA -CINVKF356 INV INA10358                                                                    ,20100901  ,          ,
0631,02,     ,0910001155,POTPLANTBAKKE - HK EN DIENS   ,PLANTER 4" WITH FOLIAGE TERRA COTTA POT -CINVKF356 INV                                              ,20100901  ,          ,
0631,02,     ,0910001156,POTPLANTBAKKE - HK EN DIENS   ,PLANTER 4" WITH FOLIAGE TERRA COTTA POT -CINVKF356 INV                                              ,20100901  ,          ,
0631,02,     ,0910001157,POTPLANTBAKKE - HK EN DIENS   ,PLANTER 4" WITH FOLIAGE TERRA COTTA POT -CINVKF356 INV                                              ,20100901  ,          ,
0631,02,     ,0910001158,POTPLANTBAKKE - HK EN DIENS   ,PLANTER 4" WITH FOLIAGE TERRA COTTA POT -CINVKF356 INV                                              ,20100901  ,          ,
0631,02,     ,0910001159,POTPLANTBAKKE - HK EN DIENS   ,PLANTER 4" WITH FOLIAGE TERRA COTTA POT -CINVKF356 INV                                              ,20100901  ,          ,
0631,02,     ,0910001160,POTPLANTBAKKE - HK EN DIENS   ,PLANTER 4" WITH FOLIAGE TERRA COTTA POT -CINVKF356 INV                                              ,20100901  ,          ,
