Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0524,02,     ,0201225823,LESSENAARS & TAFELS - HK/DIENS,CREDENZA -  TJEK 31205  26.8.91                                                                     ,19910801  ,          ,
0524,02,     ,0201225824,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR 3-LAAI -TJEK 21305   26.8.91                                                              ,19910801  ,          ,
0524,02,     ,0201225826,LESSENAARS & TAFELS - HK/DIENS,CREDENZA -  TJEK 21305  26.8.91                                                                     ,19910801  ,          ,
0524,02,     ,0201225827,LESSENAARS & TAFELS - HK/DIENS,CREDENZA   -TJEK 21305   26.8.91                                                                    ,19910801  ,          ,
0524,02,     ,0201226066,LESSENAARS & TAFELS - HK/DIENS,KOFFIETAFEL EIKEHOUT - 2   -TJEK 104436                                                             ,19920601  ,          ,
0524,01,     ,0201227491,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR  MELAMIEN  EIKE -TJEK 385419_3 LAAI                                                       ,19980724  ,          ,
0524,02,     ,0201229799,LESSENAARS & TAFELS - HK/DIENS,14 MAROON PLASTIC CHAIRS KREDKC14761                                                                ,20050302  ,          ,
0524,02,     ,0201230243,LESSENAARS & TAFELS - HK/DIENS,1 XFREEDOM OVAL B/RM TABLE 2400 X 1200 -CINVKA2111                                                  ,20060218  ,          ,
0524,02,     ,0201230244,LESSENAARS & TAFELS - HK/DIENS,1 X IMPACT 4 DRAWER MOBILE PEDESTAL -CINVKA2111                                                     ,20060218  ,          ,
0524,02,     ,0201230385,LESSENAARS & TAFELS - HK/DIENS,1 X TOONBANK -KNT 28/07/2006                                                                        ,0         ,          ,
0524,02,     ,0201230388,LESSENAARS & TAFELS - HK/DIENS,1 X REKENAAR STANDER -KNT 28/07/2006                                                                ,0         ,          ,
0524,02,     ,0201230830,LESSENAARS & TAFELS - HK/DIENS,LESSENAAR MELAMIEN -3175 26/05/2009 0524                                                            ,20090501  ,          ,
0524,02,     ,0202000211,SECURITY EQUIPMENT - HK & FUNE,1 X SMS COMMUNICATOR 4X2 EXCL MET SIM KAART -CINVKE1624                                             ,20070501  ,          ,
0524,02,     ,0203005560,KABINETTE - HK EN DIENS       ,KABINET EIKEHOUT 2-DEUR + PULLOUT CRADLE   -TJEK 3690                                               ,19910801  ,          ,
0524,02,     ,0203006015,KABINETTE - HK EN DIENS       ,1 X 2 DEUR STAALKABINET                                                                             ,19910101  ,          ,
